src,dst,weight
442.0,695.0,1.6472999959660228e-06
442.0,1272.0,1.0628149311742163e-06
442.0,1344.0,1.284060203943227e-06
443.0,205.0,1.1224675517951255e-06
443.0,399.0,5.662860189659114e-07
443.0,434.0,2.218019062638632e-06
443.0,443.0,0.9999326467514038
443.0,1193.0,8.406307756558817e-07
443.0,1264.0,3.91565890822676e-07
443.0,1357.0,1.8107263031197363e-06
444.0,444.0,0.9999189972877502
444.0,454.0,1.7005413610604592e-06
444.0,798.0,6.939695254004619e-07
444.0,892.0,1.1131435257993871e-06
444.0,956.0,9.999948815675452e-07
444.0,1378.0,1.244980126102746e-06
444.0,1479.0,5.809849312754523e-07
445.0,141.0,2.1239342459011823e-05
445.0,201.0,3.0506316761602648e-06
445.0,245.0,3.066290219067014e-06
445.0,445.0,0.9996371865272522
445.0,693.0,1.148744468082441e-05
445.0,898.0,3.953694431402255e-06
445.0,1029.0,2.722989165704348e-06
446.0,67.0,1.0567482604528777e-06
446.0,323.0,1.0567482604528777e-06
446.0,364.0,1.0567482604528777e-06
446.0,446.0,0.9999141693115234
446.0,448.0,1.6197305740206502e-05
446.0,569.0,1.8666426058189245e-06
446.0,721.0,4.340678970038425e-06
447.0,139.0,4.339089230143145e-07
447.0,447.0,0.9999028444290161
447.0,532.0,7.184750074884505e-07
447.0,605.0,6.366090588016959e-07
447.0,819.0,4.4758886019735655e-07
447.0,827.0,5.445511419566174e-07
447.0,893.0,4.725166036223527e-07
448.0,67.0,9.958537248166976e-07
448.0,323.0,9.958537248166976e-07
448.0,364.0,9.958537248166976e-07
448.0,446.0,1.6197291188291274e-05
448.0,448.0,0.9999133348464966
448.0,569.0,2.0640145521610975e-06
448.0,721.0,5.079704351373948e-06
449.0,10.0,2.382621687502251e-06
449.0,54.0,2.6403799893159885e-06
449.0,449.0,0.9999010562896729
449.0,1185.0,3.4304665064155415e-07
449.0,1269.0,9.218626473739278e-06
449.0,1275.0,3.8211021546885604e-07
449.0,1460.0,4.6752481352996256e-07
450.0,450.0,0.9998914003372192
450.0,559.0,8.307150665132212e-07
450.0,686.0,4.597898168867687e-07
450.0,774.0,1.3609067082143156e-06
450.0,839.0,1.0362304010413936e-06
450.0,1036.0,4.62449463611847e-07
450.0,1256.0,5.204495892030536e-07
451.0,3.0,9.376791240356397e-06
451.0,11.0,2.4030850909184664e-05
451.0,255.0,1.896540925372392e-05
451.0,451.0,0.9995445609092712
451.0,463.0,9.284807674703188e-06
451.0,1188.0,1.5378773241536692e-05
451.0,1330.0,1.792759394447785e-05
452.0,94.0,9.486412295700575e-07
452.0,388.0,6.692055194434943e-07
452.0,452.0,0.999943196773529
452.0,787.0,6.747039265064814e-07
452.0,834.0,6.682954563075327e-07
452.0,996.0,6.700316248497984e-07
452.0,1442.0,6.783075718885812e-07
453.0,298.0,5.467435357786599e-07
453.0,334.0,3.7764607441204134e-07
453.0,453.0,0.9999268651008606
453.0,475.0,3.473226399819396e-07
453.0,513.0,3.5567850886764063e-07
453.0,1205.0,3.806645167969691e-07
453.0,1462.0,3.247215261126257e-07
454.0,444.0,1.7005398831315688e-06
454.0,454.0,0.9999179840087891
454.0,892.0,6.72765906983841e-07
454.0,956.0,1.199237317450752e-06
454.0,1378.0,7.915653554846358e-07
454.0,1479.0,7.179689305303327e-07
454.0,1480.0,7.179689305303327e-07
455.0,395.0,5.509102720679948e-06
455.0,455.0,0.9996181726455688
455.0,497.0,1.2386369235173333e-05
455.0,545.0,6.587853931705467e-06
455.0,870.0,4.937405265081907e-06
455.0,973.0,4.489168986765435e-06
455.0,985.0,7.142203685361892e-06
456.0,36.0,2.1430956564927328e-07
456.0,167.0,2.2087134254888952e-07
456.0,253.0,2.7443289241091406e-07
456.0,456.0,0.9999514818191528
456.0,579.0,2.5789370283746393e-07
456.0,625.0,3.7500413441193814e-07
456.0,1173.0,4.203582193440525e-07
457.0,61.0,3.0294188491097884e-07
457.0,336.0,3.3888042594298895e-07
457.0,457.0,0.999908983707428
457.0,563.0,1.4234037735150196e-06
457.0,577.0,3.1371865816254285e-07
457.0,932.0,5.197042014515318e-07
457.0,1152.0,3.361137430601957e-07
458.0,252.0,2.9710599847021513e-07
458.0,377.0,2.593249348592508e-07
458.0,458.0,0.9999545812606812
458.0,1211.0,1.7829138414526824e-06
458.0,1306.0,2.3374599322778522e-07
458.0,1342.0,3.356524871378497e-07
458.0,1356.0,2.6854951329369214e-07
459.0,52.0,9.640491953177843e-06
459.0,459.0,0.9996087551116943
459.0,615.0,7.808440386725124e-06
459.0,658.0,8.046744369494263e-06
459.0,731.0,6.226066943781916e-06
459.0,785.0,6.058351573301479e-06
459.0,809.0,2.0196954210405238e-05
460.0,107.0,7.031667905721406e-07
460.0,175.0,2.586448090369231e-06
460.0,301.0,7.550770533271134e-07
460.0,460.0,0.9998629093170166
460.0,677.0,2.002587734750705e-06
460.0,1072.0,5.440408585855039e-07
460.0,1244.0,7.723629664724285e-07
461.0,386.0,1.2530348385553225e-06
461.0,418.0,1.568533775753167e-06
461.0,424.0,1.3873642501494032e-06
461.0,461.0,0.9997972846031189
461.0,950.0,0.0001380216854158789
461.0,1130.0,6.887499921504059e-07
461.0,1207.0,7.665272505619214e-07
462.0,462.0,0.9999327659606934
462.0,628.0,4.5102143531039474e-07
462.0,798.0,4.995873723601107e-07
462.0,882.0,5.868380981155497e-07
462.0,1205.0,4.105616824290337e-07
462.0,1383.0,5.42377051715448e-07
462.0,1477.0,5.570809662458487e-07
463.0,11.0,1.5020335013105068e-05
463.0,255.0,6.782001037208829e-06
463.0,451.0,9.285101441491861e-06
463.0,463.0,0.9995762705802917
463.0,530.0,2.0558709366014227e-05
463.0,1188.0,6.481701348093338e-06
463.0,1330.0,8.364665518456604e-06
464.0,235.0,2.2576848834887642e-07
464.0,237.0,2.1875412414829043e-07
464.0,464.0,0.999950110912323
464.0,751.0,2.0603054906587204e-07
464.0,1055.0,3.382893112302554e-07
464.0,1058.0,2.064168711513048e-07
464.0,1191.0,4.042506702717219e-07
465.0,8.0,5.126006726641208e-06
465.0,287.0,1.092353522835765e-05
465.0,465.0,0.9996422529220581
465.0,557.0,1.0013161045208108e-05
465.0,615.0,3.5356777061679168e-06
465.0,668.0,3.271175046393182e-06
465.0,984.0,3.1350655262940563e-06
466.0,276.0,1.7192822951983544e-06
466.0,283.0,9.994605534302536e-07
466.0,466.0,0.9998744130134583
466.0,601.0,1.7702963077681488e-06
466.0,1206.0,1.0354438018111978e-06
466.0,1331.0,1.6247388430201681e-06
466.0,1388.0,1.019925662149035e-06
467.0,295.0,1.7814714965425082e-06
467.0,296.0,1.7814714965425082e-06
467.0,422.0,1.7814714965425082e-06
467.0,423.0,1.0414003099867841e-06
467.0,467.0,0.9998704791069031
467.0,659.0,1.7814714965425082e-06
467.0,1426.0,1.7814714965425082e-06
468.0,109.0,8.640920896141324e-06
468.0,413.0,6.1480618569476064e-06
468.0,430.0,6.051913260307629e-06
468.0,468.0,0.9996123909950256
468.0,961.0,6.146532996353926e-06
468.0,1243.0,1.0118867066921666e-05
468.0,1313.0,2.989071435877122e-05
469.0,250.0,5.139755558047909e-06
469.0,469.0,0.9996339082717896
469.0,804.0,5.2575910558516625e-06
469.0,835.0,4.420566256158054e-06
469.0,1430.0,3.690775884024333e-06
469.0,1488.0,1.716701444820501e-05
469.0,1492.0,4.393556537252152e-06
470.0,83.0,1.8181019186158665e-05
470.0,102.0,0.0009257887140847743
470.0,162.0,2.4141963876900263e-06
470.0,189.0,3.974869287048932e-06
470.0,470.0,0.9988009333610535
470.0,916.0,2.6533443815424107e-06
470.0,1201.0,2.349812348256819e-06
471.0,363.0,5.954841526545351e-07
471.0,471.0,0.9999220967292786
471.0,676.0,2.289120402565459e-06
471.0,884.0,7.824014005564095e-07
471.0,885.0,7.686609819756995e-07
471.0,1379.0,6.968451202737924e-07
471.0,1487.0,5.954841526545351e-07
472.0,55.0,4.2759879761433695e-06
472.0,177.0,1.9464700926619116e-06
472.0,209.0,4.113178420084296e-06
472.0,472.0,0.999799907207489
472.0,1129.0,2.230273821623996e-06
472.0,1354.0,2.0957818378519733e-06
472.0,1395.0,5.758484803664032e-06
473.0,65.0,8.954933150562283e-07
473.0,473.0,0.9999315142631531
473.0,812.0,4.0390875710727414e-07
473.0,1123.0,3.4776312531903386e-06
473.0,1230.0,8.230385901697446e-07
473.0,1302.0,5.899468078496284e-07
473.0,1318.0,3.77231089032648e-07
474.0,474.0,0.9997094869613647
474.0,710.0,2.2185101897775894e-06
474.0,969.0,3.268542286605225e-06
474.0,987.0,2.2681188056594692e-06
474.0,1063.0,2.9907107546023326e-06
474.0,1068.0,2.2022868506610394e-06
474.0,1381.0,4.911802079732297e-06
475.0,298.0,4.870257725997362e-07
475.0,334.0,8.147969197125349e-07
475.0,453.0,3.4732261156023014e-07
475.0,475.0,0.9999268651008606
475.0,513.0,6.307303465291625e-06
475.0,1172.0,7.723378985247109e-07
475.0,1327.0,2.9355453534662956e-07
476.0,276.0,1.3565437484430731e-06
476.0,283.0,1.616209374333266e-05
476.0,286.0,1.164912418971653e-06
476.0,476.0,0.9998418688774109
476.0,528.0,1.686237851572514e-06
476.0,1206.0,9.35081516217906e-06
476.0,1388.0,1.2826208148908336e-05
477.0,6.0,4.08987534683547e-06
477.0,60.0,3.257731577832601e-06
477.0,120.0,5.552120910579106e-06
477.0,477.0,0.999672532081604
477.0,511.0,3.5133100482198643e-06
477.0,621.0,3.3273531698796432e-06
477.0,730.0,3.359744368935935e-06
478.0,231.0,8.028592333175766e-07
478.0,403.0,4.820784624826047e-07
478.0,478.0,0.9999397993087769
478.0,812.0,3.3670522725515184e-07
478.0,1008.0,4.509620623593946e-07
478.0,1175.0,6.185727556839993e-07
478.0,1176.0,5.681624770659255e-07
479.0,106.0,1.0683745585993165e-06
479.0,117.0,1.9538822471076855e-06
479.0,479.0,0.9997761845588684
479.0,509.0,1.0297561857441906e-05
479.0,549.0,6.735049100825563e-05
479.0,1231.0,1.2917749927510158e-06
479.0,1248.0,4.24912286689505e-06
480.0,480.0,0.9997301697731018
480.0,536.0,2.987442258017836e-06
480.0,598.0,3.5816742638417054e-06
480.0,670.0,3.7592180888168514e-06
480.0,1024.0,3.4986658192792675e-06
480.0,1119.0,3.435592361711315e-06
480.0,1329.0,4.770076884597074e-06
481.0,156.0,8.557387445762288e-06
481.0,257.0,5.266746029519709e-06
481.0,481.0,0.9996616840362549
481.0,556.0,1.182879350380972e-05
481.0,716.0,4.142179477639729e-06
481.0,756.0,4.365003405837342e-06
481.0,988.0,5.176396371098235e-06
482.0,482.0,0.9998736381530762
482.0,484.0,1.586357143423811e-06
482.0,1323.0,1.674906911830476e-06
482.0,1366.0,1.7203509514729376e-06
482.0,1438.0,1.2440921182133025e-06
482.0,1469.0,1.573173790347937e-06
482.0,1481.0,1.2607721373569802e-06
483.0,46.0,7.742189609416528e-07
483.0,366.0,1.8751131847238867e-07
483.0,385.0,2.112576424906365e-07
483.0,483.0,0.9999285936355591
483.0,500.0,5.365141078073066e-07
483.0,1300.0,3.953818463742209e-07
483.0,1359.0,4.980502126272768e-07
484.0,111.0,7.994108841558045e-07
484.0,482.0,1.5863671478655306e-06
484.0,484.0,0.9998800158500671
484.0,1323.0,8.28564623134298e-07
484.0,1366.0,2.0601169126166496e-06
484.0,1469.0,7.988628567545675e-07
484.0,1481.0,7.087537596817128e-07
485.0,135.0,8.106493623927236e-05
485.0,485.0,0.9997839331626892
485.0,676.0,3.9219057157424686e-07
485.0,757.0,2.938735269708559e-05
485.0,816.0,3.992536585428752e-05
485.0,885.0,3.7737368074886035e-07
485.0,1020.0,7.693369070693734e-07
486.0,442.0,4.529724265012192e-06
486.0,486.0,0.9997661709785461
486.0,505.0,2.154422145395074e-05
486.0,651.0,1.5573371001664782e-06
486.0,695.0,2.4821790702844737e-06
486.0,1344.0,1.5696620039307163e-06
486.0,1422.0,1.2168408147772425e-06
487.0,93.0,2.2599915610044263e-05
487.0,213.0,1.8720479602052364e-06
487.0,313.0,1.9167500795447268e-06
487.0,487.0,0.9998250603675842
487.0,736.0,2.0919612779835006e-06
487.0,855.0,2.0855195543845184e-06
487.0,1051.0,7.825335160305258e-06
488.0,290.0,6.097076834521431e-07
488.0,427.0,6.09157211783895e-07
488.0,428.0,6.071229563531233e-07
488.0,488.0,0.9998980164527893
488.0,1126.0,7.232232746900991e-06
488.0,1268.0,1.0355496442571166e-06
488.0,1408.0,7.547056952716957e-07
489.0,489.0,0.9997574687004089
489.0,719.0,4.090841230208753e-06
489.0,732.0,6.292806574492715e-06
489.0,930.0,2.006972408707952e-06
489.0,1000.0,8.184272701328155e-06
489.0,1089.0,1.8862629076465964e-06
489.0,1254.0,1.7909036387209198e-06
490.0,92.0,3.728052604401455e-07
490.0,124.0,1.0726537311711581e-06
490.0,282.0,3.795554732732853e-07
490.0,329.0,4.595281666297524e-07
490.0,490.0,0.9999362826347351
490.0,491.0,4.5313627197174355e-06
490.0,603.0,4.4168444901515613e-07
491.0,92.0,3.536451913532801e-07
491.0,124.0,8.754144005251874e-07
491.0,282.0,3.7543884445767617e-07
491.0,329.0,4.77251660413458e-07
491.0,490.0,4.531361810222734e-06
491.0,491.0,0.9999362230300903
491.0,603.0,4.4321708969619067e-07
492.0,279.0,1.8236804635307635e-06
492.0,286.0,3.5825464692607056e-06
492.0,492.0,0.9998703598976135
492.0,528.0,2.8483511869126232e-06
492.0,541.0,1.7174467075165012e-06
492.0,542.0,1.3481632095135865e-06
492.0,1328.0,2.4551129627070623e-06
493.0,193.0,2.534826307964977e-06
493.0,493.0,0.9997022747993469
493.0,713.0,2.5220804218406556e-06
493.0,737.0,2.1835564893990522e-06
493.0,924.0,3.0630064884462627e-06
493.0,1029.0,2.2552653717866633e-06
493.0,1069.0,4.184855242783669e-06
494.0,27.0,1.1994064834652818e-06
494.0,32.0,8.423336907981138e-07
494.0,432.0,9.759758086147485e-07
494.0,494.0,0.9998717308044434
494.0,755.0,1.3428958709482686e-06
494.0,1072.0,8.705586083124217e-07
494.0,1263.0,4.10459824706777e-06
495.0,106.0,8.391029382437409e-07
495.0,479.0,7.158824359976279e-07
495.0,495.0,0.9998670816421509
495.0,498.0,2.477315547366743e-06
495.0,509.0,7.391494705188961e-07
495.0,549.0,7.088007691891107e-07
495.0,1498.0,1.4675723605250823e-06
496.0,111.0,1.3011261899009696e-06
496.0,484.0,5.832667397953628e-07
496.0,496.0,0.9998900890350342
496.0,879.0,6.94053994720889e-07
496.0,931.0,8.642740567665896e-07
496.0,1011.0,6.740953040207387e-07
496.0,1087.0,6.008974082760687e-07
497.0,395.0,9.290376510762144e-06
497.0,455.0,1.238629010913428e-05
497.0,497.0,0.9996118545532227
497.0,545.0,5.610576408798806e-06
497.0,870.0,7.890505912655499e-06
497.0,985.0,6.295796083577443e-06
497.0,1284.0,5.574372607952682e-06
498.0,106.0,6.783940307286684e-07
498.0,495.0,2.4773203222139273e-06
498.0,498.0,0.9998690485954285
498.0,509.0,5.724680818275374e-07
498.0,1039.0,6.308649744823924e-07
498.0,1121.0,6.283946163421206e-07
498.0,1498.0,3.082632701989496e-06
499.0,25.0,1.983573383768089e-06
499.0,188.0,2.8859557232863153e-07
499.0,367.0,2.980028455112915e-07
499.0,398.0,5.076018965155527e-07
499.0,499.0,0.9999473690986633
499.0,744.0,3.549841949279653e-07
499.0,1061.0,3.200819094217877e-07
500.0,46.0,7.045334200483921e-07
500.0,153.0,2.5777836754059535e-07
500.0,366.0,1.7640343230596045e-07
500.0,483.0,5.365153015191026e-07
500.0,500.0,0.9999307990074158
500.0,1300.0,8.400500064453809e-07
500.0,1359.0,5.150272386345023e-07
501.0,462.0,2.146474145092725e-07
501.0,501.0,0.9999386668205261
501.0,714.0,1.809127638807695e-07
501.0,798.0,1.7456738987675635e-07
501.0,974.0,1.5849738019824144e-06
501.0,1286.0,1.7065588053810643e-07
501.0,1465.0,1.7073121227895172e-07
502.0,502.0,0.9997772574424744
502.0,518.0,2.681636033230461e-06
502.0,608.0,2.14374995266553e-06
502.0,1120.0,2.230626705568284e-06
502.0,1240.0,2.2711019482812844e-06
502.0,1423.0,3.348362497490598e-06
502.0,1456.0,2.4132332328008488e-06
503.0,348.0,5.523620711755939e-05
503.0,349.0,4.8040805268101394e-05
503.0,351.0,4.762140633829404e-06
503.0,352.0,9.633234185457695e-06
503.0,355.0,3.7275214708643034e-05
503.0,440.0,1.7338422821921995e-06
503.0,503.0,0.9997382164001465
504.0,218.0,1.4449435639107833e-06
504.0,302.0,1.663676471252984e-06
504.0,504.0,0.9997705221176147
504.0,517.0,1.7013820752254105e-06
504.0,905.0,1.7154234228655696e-06
504.0,1213.0,1.914282620418817e-06
504.0,1257.0,1.4409579307539389e-06
505.0,442.0,3.7428105770231923e-06
505.0,486.0,2.1544239643844776e-05
505.0,505.0,0.999767005443573
505.0,651.0,1.4667192544948193e-06
505.0,695.0,2.7593926006375114e-06
505.0,1344.0,1.6307358237099834e-06
505.0,1422.0,1.2549045322884922e-06
506.0,72.0,7.174868187576067e-06
506.0,506.0,0.9996359348297119
506.0,646.0,6.326480161078507e-06
506.0,999.0,5.422696176538011e-06
506.0,1037.0,4.839913799514761e-06
506.0,1044.0,4.763396191265201e-06
506.0,1056.0,4.518532477959525e-06
507.0,507.0,0.9998418688774109
507.0,539.0,1.4460964621321182e-06
507.0,635.0,1.542298946333176e-06
507.0,825.0,1.364326294606144e-06
507.0,1073.0,1.425251525688509e-06
507.0,1392.0,1.2032251106575131e-06
507.0,1393.0,1.203396323035122e-06
508.0,33.0,2.4401933842455037e-05
508.0,120.0,2.593078534118831e-06
508.0,308.0,2.1297548755683238e-06
508.0,508.0,0.9996573328971863
508.0,533.0,2.4981661681522382e-06
508.0,730.0,2.0819588826270774e-06
508.0,1341.0,4.398393230076181e-06
509.0,106.0,1.1917740039280034e-06
509.0,117.0,1.8165695792049519e-06
509.0,479.0,1.0298168490407988e-05
509.0,509.0,0.999835193157196
509.0,549.0,9.957762813428417e-06
509.0,1231.0,1.1603607390497928e-06
509.0,1248.0,3.1586509976477828e-06
510.0,142.0,4.295096687201294e-07
510.0,222.0,6.753581374141504e-07
510.0,510.0,0.9998949766159058
510.0,578.0,6.891916655149544e-07
510.0,1210.0,1.4336951608129311e-06
510.0,1346.0,7.114651907613734e-07
510.0,1432.0,5.015349984205386e-07
511.0,6.0,8.768611223786138e-06
511.0,120.0,3.3876024190249154e-06
511.0,149.0,5.589528427663026e-06
511.0,477.0,3.5132861739839427e-06
511.0,511.0,0.9996657967567444
511.0,621.0,4.3424442992545664e-06
511.0,730.0,3.999910859420197e-06
512.0,375.0,1.324988602391386e-06
512.0,512.0,0.999775230884552
512.0,594.0,1.1318737051624339e-05
512.0,1034.0,1.5974811731211958e-06
512.0,1162.0,9.604923434380908e-07
512.0,1311.0,1.1673685094137909e-06
512.0,1399.0,9.518651609141671e-07
513.0,298.0,4.776915716320218e-07
513.0,334.0,9.353732366434997e-07
513.0,453.0,3.556783667590935e-07
513.0,475.0,6.307301646302221e-06
513.0,513.0,0.9999265074729919
513.0,1172.0,8.152711075126717e-07
513.0,1327.0,2.9949219992886356e-07
514.0,514.0,0.9996505975723267
514.0,523.0,4.459862338990206e-06
514.0,654.0,6.584896254935302e-06
514.0,785.0,3.088917310378747e-06
514.0,895.0,5.982825769024203e-06
514.0,967.0,2.958799314001226e-06
514.0,1407.0,2.964653049275512e-06
515.0,68.0,2.2351048301061383e-06
515.0,134.0,2.5029723929037573e-06
515.0,254.0,3.6039089081896236e-06
515.0,417.0,1.9190649709344143e-06
515.0,515.0,0.9997490048408508
515.0,1068.0,1.6394415069953538e-06
515.0,1075.0,1.1830021321657114e-05
516.0,77.0,7.349251518462552e-06
516.0,416.0,1.1474832035673899e-06
516.0,516.0,0.9998607039451599
516.0,998.0,9.350387699669227e-07
516.0,1004.0,1.3219531638242188e-06
516.0,1088.0,1.6306406678268104e-06
516.0,1305.0,8.773257036409632e-07
517.0,218.0,6.385524557117606e-06
517.0,504.0,1.7013916249197791e-06
517.0,517.0,0.9997760653495789
517.0,1053.0,2.4592252430011285e-06
517.0,1257.0,2.8804747671529185e-06
517.0,1289.0,2.0248630789865274e-06
517.0,1416.0,2.061877694359282e-06
518.0,223.0,4.025471753266174e-06
518.0,518.0,0.9997239112854004
518.0,608.0,6.047873739589704e-06
518.0,1120.0,1.1646437087620143e-05
518.0,1345.0,9.064206096809357e-06
518.0,1389.0,4.511068709689425e-06
518.0,1423.0,1.3452672646963038e-05
519.0,519.0,0.9997119307518005
519.0,537.0,7.178912710514851e-06
519.0,630.0,1.9145199985359795e-06
519.0,752.0,1.828528979785915e-06
519.0,770.0,1.7418002471458749e-06
519.0,1131.0,2.5046565497177653e-06
519.0,1149.0,3.287972276666551e-06
520.0,49.0,1.5266075479303254e-06
520.0,297.0,7.171931883931393e-07
520.0,402.0,8.923599921217829e-07
520.0,520.0,0.9999394416809082
520.0,554.0,1.469296307732293e-06
520.0,977.0,1.4769997278563096e-06
520.0,1098.0,1.4735954891875735e-06
521.0,223.0,1.9729186533368193e-06
521.0,521.0,0.9997507929801941
521.0,607.0,2.081583716062596e-06
521.0,663.0,2.099861603710451e-06
521.0,1050.0,1.7914031786858686e-06
521.0,1062.0,1.9778665318881394e-06
521.0,1190.0,2.4707896955078468e-06
522.0,267.0,2.0609893454093253e-06
522.0,383.0,2.8046245006407844e-06
522.0,522.0,0.9993997812271118
522.0,524.0,0.00021156571165192872
522.0,525.0,4.88249643240124e-05
522.0,958.0,1.9220885860704584e-06
522.0,1081.0,3.3266976515733404e-06
523.0,514.0,4.4599278226087335e-06
523.0,523.0,0.9996652007102966
523.0,576.0,3.0801829780102707e-06
523.0,654.0,3.26673921335896e-06
523.0,895.0,7.837517841835506e-06
523.0,941.0,2.8647373255807906e-06
523.0,1227.0,3.5945868148701265e-06
524.0,267.0,2.080050762742758e-06
524.0,383.0,2.8094277695345227e-06
524.0,522.0,0.00021156769071239978
524.0,524.0,0.9994090795516968
524.0,525.0,3.976339939981699e-05
524.0,958.0,1.9255944607721176e-06
524.0,1081.0,3.3511944366182433e-06
525.0,267.0,1.988120402529603e-06
525.0,383.0,2.8067161110811867e-06
525.0,522.0,4.883335714112036e-05
525.0,524.0,3.976986408815719e-05
525.0,525.0,0.9995716214179993
525.0,718.0,1.9005403828487033e-06
525.0,1081.0,3.251752559663146e-06
526.0,151.0,6.110765298217302e-06
526.0,267.0,2.5387771529494785e-06
526.0,445.0,2.1979290067974944e-06
526.0,526.0,0.9996654987335205
526.0,693.0,2.157202061425778e-06
526.0,737.0,5.845080522703938e-06
526.0,1029.0,2.692210273380624e-06
527.0,527.0,0.9999303221702576
527.0,643.0,2.6035101541310723e-07
527.0,644.0,2.6227635885334166e-07
527.0,1194.0,2.588183747320727e-07
527.0,1251.0,2.8363564297251287e-07
527.0,1324.0,3.9195114709400514e-07
527.0,1360.0,2.7547451963982894e-07
528.0,279.0,1.5931231018839753e-06
528.0,286.0,3.386801381566329e-06
528.0,476.0,1.686285258983844e-06
528.0,492.0,2.848350050044246e-06
528.0,528.0,0.9998700618743896
528.0,1328.0,1.9031576812267303e-06
528.0,1388.0,1.5574116787320236e-06
529.0,72.0,5.470992618938908e-06
529.0,438.0,4.9007494453690015e-06
529.0,529.0,0.9996172189712524
529.0,534.0,3.1001618481241167e-05
529.0,646.0,5.702251655748114e-06
529.0,999.0,5.579924618359655e-06
529.0,1044.0,5.845078703714535e-06
530.0,3.0,6.413177288777661e-06
530.0,11.0,9.97336428554263e-06
530.0,451.0,7.344816367549356e-06
530.0,463.0,2.0558938558679074e-05
530.0,530.0,0.9995872974395752
530.0,767.0,8.505918231094256e-06
530.0,1330.0,6.198557002790039e-06
531.0,402.0,6.414991275960347e-07
531.0,531.0,0.9999319911003113
531.0,554.0,5.406459990808798e-07
531.0,1154.0,4.391127276903717e-06
531.0,1193.0,5.931076429988025e-07
531.0,1264.0,2.80281392406323e-06
531.0,1429.0,1.515286157882656e-06
532.0,139.0,1.0030989869846962e-06
532.0,234.0,6.935138117114548e-07
532.0,447.0,7.184693231465644e-07
532.0,532.0,0.9998950362205505
532.0,657.0,4.771089265886985e-07
532.0,827.0,9.236168239112885e-07
532.0,1209.0,5.082614507045946e-07
533.0,33.0,2.6642126158549218e-06
533.0,508.0,2.4981970909720985e-06
533.0,533.0,0.9996696710586548
533.0,637.0,3.2429500151920365e-06
533.0,835.0,2.9156981327105314e-06
533.0,1430.0,2.5309423108410556e-06
533.0,1492.0,2.4706632757443003e-06
534.0,72.0,5.218745172896888e-06
534.0,438.0,4.313370482122991e-06
534.0,529.0,3.1001658499008045e-05
534.0,534.0,0.9996185302734375
534.0,646.0,5.3388112064567395e-06
534.0,999.0,5.100643193145515e-06
534.0,1044.0,5.223035714152502e-06
535.0,18.0,2.6335403617849806e-06
535.0,56.0,4.940606004311121e-07
535.0,165.0,4.889186584478011e-07
535.0,166.0,4.109848816824524e-07
535.0,535.0,0.9999540448188782
535.0,903.0,2.915336381192901e-07
535.0,989.0,2.7278818492959545e-07
536.0,536.0,0.9997133016586304
536.0,598.0,9.400087037647609e-06
536.0,670.0,9.545885404804721e-06
536.0,906.0,7.5958278102916665e-06
536.0,1024.0,9.329127351520583e-06
536.0,1119.0,9.178167601930909e-06
536.0,1329.0,3.4565237001515925e-06
537.0,199.0,1.8451953565090662e-06
537.0,519.0,7.178916348493658e-06
537.0,537.0,0.9997124671936035
537.0,742.0,2.1737732822657563e-06
537.0,1131.0,1.9162400803907076e-06
537.0,1149.0,2.488562358848867e-06
537.0,1449.0,2.022112767008366e-06
538.0,233.0,2.2963035917200614e-06
538.0,538.0,0.9998291730880737
538.0,872.0,3.877464223478455e-06
538.0,907.0,2.3676007003814448e-06
538.0,962.0,1.279226580663817e-06
538.0,1116.0,1.895001219054393e-06
538.0,1402.0,1.1575049256862258e-06
539.0,177.0,3.1750689686305122e-06
539.0,539.0,0.9998128414154053
539.0,635.0,7.415322670567548e-06
539.0,1073.0,2.2007873212714912e-06
539.0,1129.0,3.275433300586883e-06
539.0,1354.0,2.513998424547026e-06
539.0,1392.0,1.9310018615215085e-06
540.0,93.0,1.1501333574415185e-06
540.0,108.0,2.1673056380677735e-06
540.0,213.0,1.9865053673129296e-06
540.0,487.0,1.1374065707059344e-06
540.0,540.0,0.999826192855835
540.0,694.0,2.9525397621910088e-05
540.0,1051.0,1.1714145102814655e-06
541.0,279.0,1.3527532246371266e-05
541.0,286.0,2.5000629193527857e-06
541.0,492.0,1.7174293134303298e-06
541.0,528.0,1.4463550996879349e-06
541.0,541.0,0.9998602867126465
541.0,542.0,3.7001220789534273e-06
541.0,1328.0,5.56518398298067e-06
542.0,279.0,2.9070256459817756e-06
542.0,286.0,1.5775200381540344e-06
542.0,492.0,1.3481712812790647e-06
542.0,528.0,1.0766015066110413e-06
542.0,541.0,3.700181878230069e-06
542.0,542.0,0.9998764395713806
542.0,1328.0,2.470772415108513e-06
543.0,68.0,2.4482139906467637e-06
543.0,277.0,6.203152224770747e-06
543.0,543.0,0.9997413754463196
543.0,551.0,2.2610042833548505e-06
543.0,719.0,2.0386062260513427e-06
543.0,1068.0,2.4657597350596916e-06
543.0,1212.0,4.147126219322672e-06
544.0,0.0,1.6231199424510123e-06
544.0,382.0,3.5550963275454706e-06
544.0,544.0,0.9997888803482056
544.0,634.0,2.366243506912724e-06
544.0,653.0,3.7681384128518403e-06
544.0,1189.0,1.27920498016465e-06
544.0,1456.0,1.9774468000832712e-06
545.0,395.0,4.778641141456319e-06
545.0,455.0,6.587618827325059e-06
545.0,497.0,5.610411335510435e-06
545.0,545.0,0.9995825290679932
545.0,870.0,4.3523691601876635e-06
545.0,973.0,1.1795471436926164e-05
